Module,Methods,Stable,Partial,Unstable,Any,Vararg,Generic,TcFail,NoFuel,Version,Commit,Message,Date
CUDA,1511,335,77,7,944,54,92,0,2,"CUDA@3.3.1","091a4732c","Merge pull request #1022 from JuliaGPU/tb/llvm","2021-07-09 07:39:58 +0200"
CUDA,1511,335,77,7,944,54,92,2,0,"CUDA@3.3.1","43e0f48b1","Merge pull request #1048 from JuliaGPU/update_manifest","2021-07-15 11:13:23 +0200"
CUDA,1511,335,77,7,944,54,92,0,2,"CUDA@3.3.2","c73db14fc","Bump patch release","2021-07-15 11:14:58 +0200"
CUDA,1511,335,77,7,944,54,92,2,0,"CUDA@3.3.2","d1c02b749","Use correct intrinsics for rem (#1041)","2021-07-18 22:41:03 -0700"
CUDA,1511,335,77,7,944,54,92,0,2,"CUDA@3.3.2","74110682d","Remove broken workflow.","2021-07-19 08:15:30 +0200"
CUDA,1504,339,67,7,934,54,101,2,0,"CUDA@3.4.0","76a409107","Merge pull request #1059 from JuliaGPU/tb/atomics","2021-07-22 07:39:24 +0200"
CUDA,1504,340,68,5,934,54,101,0,2,"CUDA@3.4.0","b934949a1","Return the device from device!.","2021-07-22 08:23:42 +0200"
CUDA,1513,346,68,5,935,54,103,0,2,"CUDA@3.4.0","0f8e2a174","Merge pull request #1060 from JuliaGPU/tb/version_vars","2021-07-22 15:33:57 +0200"
CUDA,1514,347,68,5,935,54,103,0,2,"CUDA@3.4.0","eb240c0e6","Merge pull request #1030 from JuliaGPU/tb/find_librar","2021-07-22 17:13:12 +0200"
CUDA,1526,350,72,5,938,54,105,0,2,"CUDA@3.4.0","db639be9b","Merge pull request #1023 from JuliaGPU/tb/unified","2021-07-29 08:09:39 +0200"
CUDA,1527,351,72,5,938,54,105,0,2,"CUDA@3.4.0","b22abc3f3","Merge pull request #1068 from JuliaGPU/tb/async","2021-07-29 17:48:14 +0200"
CUDA,1525,349,72,5,938,54,105,1,1,"CUDA@3.4.0","57726995a","Merge pull request #1069 from JuliaGPU/tb/latency2","2021-07-30 07:46:27 +0200"
CUDA,1525,349,72,5,938,54,105,0,2,"CUDA@3.4.0","2765fe3d8","Merge pull request #1083 from JuliaGPU/fp/conversions","2021-08-05 16:27:16 +0200"
CUDA,1525,350,71,5,938,54,105,0,2,"CUDA@3.4.0","5716b0efa","Merge pull request #1082 from JuliaGPU/tb/randn","2021-08-05 17:32:14 +0200"
CUDA,1526,351,71,5,938,54,105,0,2,"CUDA@3.4.0","eaad8b032","Merge pull request #1103 from JuliaGPU/tb/hotfix","2021-08-17 13:43:24 +0200"
CUDA,1527,351,71,5,939,54,105,0,2,"CUDA@3.4.1","9b2d5089c","Introduce a macro for marking multiple functions as device-only. (#1117)","2021-08-26 12:01:15 +0200"
CUDA,1531,352,71,5,939,54,108,0,2,"CUDA@3.4.1","afe817940","Merge pull request #1114 from JuliaGPU/tb/shmem","2021-08-26 13:58:25 +0200"
CUDA,1531,352,71,5,939,54,108,1,1,"CUDA@3.4.1","72de2652e","Simplify library loading. (#1121)","2021-08-27 14:48:14 +0200"
CUDA,1533,354,71,5,939,54,108,1,1,"CUDA@3.4.1","6e057e771","Support wrapping a host buffer with a CuArray (#1131)","2021-09-07 13:56:35 +0200"
CUDA,1534,353,71,7,939,54,108,1,1,"CUDA@3.4.1","5cbefc628","Use the kernel state object to pass the exception flag location.","2021-08-23 09:11:41 +0200"
CUDA,1536,354,71,7,940,54,108,1,1,"CUDA@3.4.1","cd1d63cce","Merge pull request #1147 from JuliaGPU/tb/native_device_synchronize","2021-09-17 22:14:26 +0200"
CUDA,1535,355,71,6,939,54,108,1,1,"CUDA@3.4.1","6dbcedcfc","Merge pull request #1157 from JuliaGPU/tb/sync","2021-09-20 13:21:04 +0200"
CUDA,1546,357,78,8,939,54,108,1,1,"CUDA@3.4.1","b553d4967","Streamline the random number interface. (#1146)","2021-09-22 17:27:42 +0200"
CUDA,1547,358,78,8,939,54,108,1,1,"CUDA@3.4.1","45f65b3bf","Merge pull request #1159 from JuliaGPU/tb/bindeps","2021-09-23 12:40:56 +0200"
CUDA,1548,360,78,6,940,54,108,1,1,"CUDA@3.4.1","fbfdcc2d0","Pass kernel state by value.","2021-09-29 18:37:43 +0200"
CUDA,1557,369,79,6,939,54,108,1,1,"CUDA@3.4.1","3b885462f","Merge pull request #1135 from JuliaGPU/tb/uniform_getters","2021-10-01 10:42:18 +0200"
CUDA,1563,369,82,6,940,54,110,1,1,"CUDA@3.4.1","e0c63a29f","Support reinterpret(reshape). (#1149)","2021-10-01 04:43:30 -0400"
CUDA,1561,367,82,6,940,54,110,1,1,"CUDA@3.4.1","2686c9e0d","Merge pull request #1177 from JuliaGPU/tb/pool_reclaim","2021-10-02 14:49:23 +0200"
CUDA,1562,367,83,6,940,54,110,1,1,"CUDA@3.4.1","d175c2933","Merge pull request #1176 from JuliaGPU/tb/context_switch","2021-10-02 14:49:35 +0200"
CUDA,1561,366,83,6,940,54,110,1,1,"CUDA@3.4.1","de5827ff7","Update documentation (#1187)","2021-10-05 15:03:59 +0200"
CUDA,1562,367,83,6,940,54,110,1,1,"CUDA@3.4.1","b3f98c6f9","Fix CI.","2021-10-06 17:39:08 +0200"
CUDA,1565,368,83,6,942,54,110,2,0,"CUDA@3.5.0","0fafe91e4","Correctly handle multi-GPU instances with NVML. (#1199)","2021-10-14 13:54:09 +0200"
CUDA,1570,373,83,6,942,54,110,2,0,"CUDA@3.5.0","211cfb19e","Merge pull request #1207 from JuliaGPU/tb/improvements","2021-10-18 21:20:10 +0200"
CUDA,1574,376,83,6,943,54,110,2,0,"CUDA@3.5.0","80a5978f2","Deprecate non-blocking sync, and always call the API. (#1213)","2021-10-22 07:30:28 +0200"
CUDA,1591,386,86,6,945,54,112,2,0,"CUDA@3.5.0","103b958bf","Fix type of LLVM value.","2021-11-30 16:45:35 +0100"
CUDA,1590,385,86,6,945,54,112,2,0,"CUDA@3.5.0","3d7c15eef","Use Base functionality for iteration Union type components. (#1257)","2021-12-01 07:43:00 +0100"
CUDA,1590,385,86,6,945,54,112,1,1,"CUDA@3.5.0","4f6dfbdec","Bump CI to Julia 1.7. (#1260)","2021-12-09 13:00:36 +0100"
CUDA,1590,385,86,6,945,54,112,2,0,"CUDA@3.5.0","6a2a2967b","Use CUDA APIs for unoptimized copies. (#1265)","2021-12-10 07:52:43 +0100"
CUDA,1590,385,86,6,945,54,112,1,1,"CUDA@3.6.3","273781b1d","Bump version.","2022-01-06 13:39:38 +0100"
CUDA,1590,385,86,6,945,54,112,2,0,"CUDA@3.6.3","0d4ad5d72","Merge pull request #1310 from JuliaGPU/tb/artifacts","2022-01-08 14:34:44 +0100"
CUDA,1591,386,86,6,945,54,112,2,0,"CUDA@3.7.0","b63bc1c22","Merge pull request #1333 from JuliaGPU/tb/libcuda_fail","2022-01-24 15:04:15 +0100"
CUDA,1592,386,86,6,946,54,112,2,0,"CUDA@3.7.0","baa8d787c","Add `CUDA.return_type` (#1339)","2022-01-26 00:13:40 -0800"
CUDA,1589,386,86,6,944,53,112,2,0,"CUDA@3.7.0","64c5ca8f9","Merge pull request #1338 from JuliaGPU/tb/cudadrv_state","2022-01-26 11:44:36 +0100"
CUDA,1594,389,86,6,946,53,112,2,0,"CUDA@3.7.0","ca77d1828","Merge pull request #1340 from JuliaGPU/tb/compute_sanitizer","2022-01-26 13:27:56 +0100"
CUDA,1600,394,86,6,947,53,112,2,0,"CUDA@3.7.0","0c9d886bd","Merge pull request #1284 from JuliaGPU/ksh/peer","2022-01-26 16:01:51 +0100"
CUDA,1602,394,86,6,947,53,114,2,0,"CUDA@3.7.0","430787db7","Don't assume host pointers are directly usable on the device. (#1342)","2022-01-26 18:44:51 +0100"
CUDA,1603,395,86,6,947,53,114,1,1,"CUDA@3.7.0","eb332f7ed","Merge pull request #1344 from JuliaGPU/tb/pool","2022-01-28 16:56:00 +0100"
CUDA,1603,395,86,6,947,53,114,2,0,"CUDA@3.8.0","a903a6e24","Merge pull request #1345 from JuliaGPU/tb/memoize","2022-01-28 22:46:36 +0100"
CUDA,1603,395,86,6,947,53,114,1,1,"CUDA@3.8.0","f7a9e4158","Merge pull request #1356 from JuliaGPU/tb/fastmath","2022-02-07 17:33:10 +0100"
